entity_id,canonical_entity_id,canonical_key,display_name,normalized_name,name,primary_type,type,type_labels_json,type_labels_pipe,description,attributes_json,source_chunk_ids_json,source_chunk_ids_pipe,entity_occurrence_ids_json,entity_occurrence_ids_pipe
ent_812328b423f4c28b,ent_812328b423f4c28b,ent_812328b423f4c28b,关键设备,关键设备,关键设备,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[408],408,"[""eocc_577cc658a0135885""]",eocc_577cc658a0135885
ent_81298397cf4aafd4,ent_81298397cf4aafd4,ent_81298397cf4aafd4,舵机反馈控制系统,舵机反馈控制系统,舵机反馈控制系统,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[425],425,"[""eocc_d8cc3e4b0d03677b""]",eocc_d8cc3e4b0d03677b
ent_812f34903cdd8a97,ent_812f34903cdd8a97,ent_812f34903cdd8a97,大修,大修,大修,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[402],402,"[""eocc_3514ce7fb7bacbf1""]",eocc_3514ce7fb7bacbf1
ent_813ebbac5409f31d,ent_813ebbac5409f31d,ent_813ebbac5409f31d,温度失控,温度失控,温度失控,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[409],409,"[""eocc_8af6e8ffd59073bf""]",eocc_8af6e8ffd59073bf
ent_8158e75f04ad0281,ent_8158e75f04ad0281,ent_8158e75f04ad0281,铁锈,铁锈,铁锈,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[393],393,"[""eocc_8e6228d449d22aff""]",eocc_8e6228d449d22aff
ent_8183c160cce72e4e,ent_8183c160cce72e4e,ent_8183c160cce72e4e,焊渣,焊渣,焊渣,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[393],393,"[""eocc_e342434041c2bda1""]",eocc_e342434041c2bda1
ent_81af71f863dfa3de,ent_81af71f863dfa3de,ent_81af71f863dfa3de,水分含量,水分含量,水分含量,监测指标,监测指标,"[""监测指标""]",监测指标,,{},"[399, 400, 406]",399|400|406,"[""eocc_063dfd1c97257d0a"", ""eocc_487fdc19c4a9b034"", ""eocc_fff122b556d00449""]",eocc_063dfd1c97257d0a|eocc_487fdc19c4a9b034|eocc_fff122b556d00449
ent_8207cdcc37a0ee28,ent_8207cdcc37a0ee28,ent_8207cdcc37a0ee28,应急决策,应急决策,应急决策,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[422],422,"[""eocc_9dfd667463a848ca""]",eocc_9dfd667463a848ca
ent_8222d58c1071c0f5,ent_8222d58c1071c0f5,ent_8222d58c1071c0f5,油缸端部,油缸端部,油缸端部,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[397],397,"[""eocc_d8942eafd5a6bcc1""]",eocc_d8942eafd5a6bcc1
ent_82d878e0226330ec,ent_82d878e0226330ec,ent_82d878e0226330ec,日检,日检,日检,维护活动,维护活动,"[""维护活动""]",维护活动,,{},"[414, 425]",414|425,"[""eocc_d02b7f2eff52da36"", ""eocc_e3aa1c103931100c""]",eocc_d02b7f2eff52da36|eocc_e3aa1c103931100c
ent_830f33f0e80d5105,ent_830f33f0e80d5105,ent_830f33f0e80d5105,停止泵组运行,停止泵组运行,停止泵组运行,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[404],404,"[""eocc_9ed71cbb680cd041""]",eocc_9ed71cbb680cd041
ent_8326ddd2aaf8e76e,ent_8326ddd2aaf8e76e,ent_8326ddd2aaf8e76e,节流间隙,节流间隙,节流间隙,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[412],412,"[""eocc_a6ba0ef6e349b748""]",eocc_a6ba0ef6e349b748
ent_8378991b031b58c3,ent_8378991b031b58c3,ent_8378991b031b58c3,泵磨损,泵磨损,泵磨损,故障异常,故障异常,"[""故障异常""]",故障异常,,{},"[402, 403]",402|403,"[""eocc_1f754e6619913be4"", ""eocc_781ca31539467e91""]",eocc_1f754e6619913be4|eocc_781ca31539467e91
ent_8380cd8d958f2d3f,ent_8380cd8d958f2d3f,ent_8380cd8d958f2d3f,法兰松动,法兰松动,法兰松动,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[413],413,"[""eocc_54b5a37b37ba9a64""]",eocc_54b5a37b37ba9a64
ent_83982663462a9895,ent_83982663462a9895,ent_83982663462a9895,状态可知,状态可知,状态可知,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[426],426,"[""eocc_bc3539671eec59c2""]",eocc_bc3539671eec59c2
ent_83ec951609e41104,ent_83ec951609e41104,ent_83ec951609e41104,尖锐啸叫,尖锐啸叫,尖锐啸叫,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[413],413,"[""eocc_d86c8f14794a777a""]",eocc_d86c8f14794a777a
ent_840bef86de191dd6,ent_840bef86de191dd6,ent_840bef86de191dd6,随意屏蔽安全装置,随意屏蔽安全装置,随意屏蔽安全装置,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[408],408,"[""eocc_ae7624fd87475590""]",eocc_ae7624fd87475590
ent_8451a145e49aa3bc,ent_8451a145e49aa3bc,ent_8451a145e49aa3bc,液压泵,液压泵,液压泵,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[388, 400, 410, 413]",388|400|410|413,"[""eocc_015eef063fc9deee"", ""eocc_0f485b0b94a923f2"", ""eocc_8793210041a3e4a4"", ""eocc_f5cb57c3cbb41743""]",eocc_015eef063fc9deee|eocc_0f485b0b94a923f2|eocc_8793210041a3e4a4|eocc_f5cb57c3cbb41743
ent_850074451a94af0a,ent_850074451a94af0a,ent_850074451a94af0a,检查弹性元件老化与磨损情况,检查弹性元件老化与磨损情况,检查弹性元件老化与磨损情况,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[416],416,"[""eocc_3f918ea43d00c53a""]",eocc_3f918ea43d00c53a
ent_8501ef2e4023d760,ent_8501ef2e4023d760,ent_8501ef2e4023d760,间歇性冲击声,间歇性冲击声,间歇性冲击声,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[413],413,"[""eocc_f609941f901cb273""]",eocc_f609941f901cb273
ent_851fefa73a451c3a,ent_851fefa73a451c3a,ent_851fefa73a451c3a,舱口盖液压系统,舱口盖液压系统,舱口盖液压系统,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[389],389,"[""eocc_25350ab637cab34d""]",eocc_25350ab637cab34d
ent_856774d163a7b0e0,ent_856774d163a7b0e0,ent_856774d163a7b0e0,系统振动,系统振动,系统振动,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[391],391,"[""eocc_fb850e1b0a041cc6""]",eocc_fb850e1b0a041cc6
ent_86bef1e3d0ed647d,ent_86bef1e3d0ed647d,ent_86bef1e3d0ed647d,主作业绞车,主作业绞车,主作业绞车,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[421],421,"[""eocc_6e1632aef4088f64""]",eocc_6e1632aef4088f64
ent_86fccaf860364630,ent_86fccaf860364630,ent_86fccaf860364630,红外测温仪,红外测温仪,红外测温仪,系统设备,系统设备,"[""系统设备""]",系统设备,,{},"[403, 422]",403|422,"[""eocc_46429915a33ec742"", ""eocc_b2bd3d84166e0350""]",eocc_46429915a33ec742|eocc_b2bd3d84166e0350
ent_875b4d120eb61525,ent_875b4d120eb61525,ent_875b4d120eb61525,泵组损坏,泵组损坏,泵组损坏,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[394],394,"[""eocc_53da2563adad5d7f""]",eocc_53da2563adad5d7f
ent_876230eadebe9245,ent_876230eadebe9245,ent_876230eadebe9245,高频泄漏,高频泄漏,高频泄漏,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[403],403,"[""eocc_69b41037e6b3cad4""]",eocc_69b41037e6b3cad4
ent_8789e9eabc891ed2,ent_8789e9eabc891ed2,ent_8789e9eabc891ed2,轴承磨损,轴承磨损,轴承磨损,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[413],413,"[""eocc_d39ce7228616035f""]",eocc_d39ce7228616035f
ent_8791612982049ca6,ent_8791612982049ca6,ent_8791612982049ca6,火灾隐患,火灾隐患,火灾隐患,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[396],396,"[""eocc_2c48af38c2951166""]",eocc_2c48af38c2951166
ent_8830517bcd1291fb,ent_8830517bcd1291fb,ent_8830517bcd1291fb,专业加工,专业加工,专业加工,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[405],405,"[""eocc_971eb65097aaa38b""]",eocc_971eb65097aaa38b
ent_8849091b94c57e4d,ent_8849091b94c57e4d,ent_8849091b94c57e4d,定期巡检,定期巡检,定期巡检,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[402],402,"[""eocc_9b13f52f3ba23c48""]",eocc_9b13f52f3ba23c48
ent_885aaa58656e4731,ent_885aaa58656e4731,ent_885aaa58656e4731,液压舵机,液压舵机,液压舵机,系统设备,系统设备,"[""系统设备""]",系统设备,,"{""设计特点"": ""双机冗余设计""}","[389, 406]",389|406,"[""eocc_521366cad20f6978"", ""eocc_c8727a441aff8f6b""]",eocc_521366cad20f6978|eocc_c8727a441aff8f6b
ent_88aa4ef561e109cc,ent_88aa4ef561e109cc,ent_88aa4ef561e109cc,高温,高温,高温,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},"[390, 418]",390|418,"[""eocc_1756d3fada04d1a6"", ""eocc_57e5e7e1bb71a606""]",eocc_1756d3fada04d1a6|eocc_57e5e7e1bb71a606
ent_88dac57368277905,ent_88dac57368277905,ent_88dac57368277905,尖鸣,尖鸣,尖鸣,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[413],413,"[""eocc_ce2e5c9163fa9373""]",eocc_ce2e5c9163fa9373
ent_891fb8f0f1a02a5d,ent_891fb8f0f1a02a5d,ent_891fb8f0f1a02a5d,流量阀,流量阀,流量阀,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[388, 412, 417]",388|412|417,"[""eocc_9c5162d29ce26605"", ""eocc_c8cd97a90963fad2"", ""eocc_e5ce27e4ebe8103b""]",eocc_9c5162d29ce26605|eocc_c8cd97a90963fad2|eocc_e5ce27e4ebe8103b
ent_898bf2e67d1187e0,ent_898bf2e67d1187e0,ent_898bf2e67d1187e0,控制精度,控制精度,控制精度,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[412],412,"[""eocc_2420393975ec1708""]",eocc_2420393975ec1708
ent_89c43254706f8070,ent_89c43254706f8070,ent_89c43254706f8070,端部铰点,端部铰点,端部铰点,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[418],418,"[""eocc_6fcb0e7acab5d961""]",eocc_6fcb0e7acab5d961
ent_89f4cea5806f8e0e,ent_89f4cea5806f8e0e,ent_89f4cea5806f8e0e,拆装吸油管,拆装吸油管,拆装吸油管,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[405],405,"[""eocc_7e574e0571a93104""]",eocc_7e574e0571a93104
ent_8a2fef5c8b4a6756,ent_8a2fef5c8b4a6756,ent_8a2fef5c8b4a6756,轴承,轴承,轴承,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[400, 405, 416]",400|405|416,"[""eocc_3e4f75ba1bb47701"", ""eocc_4bf14cc942fd11b9"", ""eocc_a1ebdd7fb226236c""]",eocc_3e4f75ba1bb47701|eocc_4bf14cc942fd11b9|eocc_a1ebdd7fb226236c
ent_8a30980d980aee1f,ent_8a30980d980aee1f,ent_8a30980d980aee1f,外泄漏,外泄漏,外泄漏,故障异常,故障异常,"[""故障异常""]",故障异常,,{},"[394, 396, 397, 410, 415]",394|396|397|410|415,"[""eocc_0c7c50c6f143484d"", ""eocc_1391379b79e4fa4f"", ""eocc_2ac80b7a919e563d"", ""eocc_5723a4e3358ae7c9"", ""eocc_a8749944b9a0e2e1""]",eocc_0c7c50c6f143484d|eocc_1391379b79e4fa4f|eocc_2ac80b7a919e563d|eocc_5723a4e3358ae7c9|eocc_a8749944b9a0e2e1
ent_8a8aeca393dad65b,ent_8a8aeca393dad65b,ent_8a8aeca393dad65b,微小污染颗粒,微小污染颗粒,微小污染颗粒,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[412],412,"[""eocc_5a83a62ce5a2e5d0""]",eocc_5a83a62ce5a2e5d0
ent_8aa019c1be1bb3b8,ent_8aa019c1be1bb3b8,ent_8aa019c1be1bb3b8,叶片,叶片,叶片,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[410],410,"[""eocc_b05a8c92b3cb39f1""]",eocc_b05a8c92b3cb39f1
ent_8ac7b0f5b17f5995,ent_8ac7b0f5b17f5995,ent_8ac7b0f5b17f5995,氧化皮,氧化皮,氧化皮,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[393],393,"[""eocc_4a99a9e445d46cc3""]",eocc_4a99a9e445d46cc3
ent_8ad319fc8c44d7db,ent_8ad319fc8c44d7db,ent_8ad319fc8c44d7db,附属装置,附属装置,附属装置,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[414],414,"[""eocc_6f32eb6e977cd560""]",eocc_6f32eb6e977cd560
ent_8be8e3c8ecaad127,ent_8be8e3c8ecaad127,ent_8be8e3c8ecaad127,油样结果,油样结果,油样结果,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[415],415,"[""eocc_6bc85166abdb5107""]",eocc_6bc85166abdb5107
ent_8bf48aa97bdcbc5d,ent_8bf48aa97bdcbc5d,ent_8bf48aa97bdcbc5d,压力异常升高,压力异常升高,压力异常升高,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[410],410,"[""eocc_22cd0ff630e6c616""]",eocc_22cd0ff630e6c616
ent_8cdf33148e55e596,ent_8cdf33148e55e596,ent_8cdf33148e55e596,直观简易判定法,直观简易判定法,直观简易判定法,检测诊断方法,检测诊断方法,"[""检测诊断方法""]",检测诊断方法,,{},[397],397,"[""eocc_9d05b01b7320834f""]",eocc_9d05b01b7320834f
ent_8cee5bb6727db9a1,ent_8cee5bb6727db9a1,ent_8cee5bb6727db9a1,液压站,液压站,液压站,系统设备,系统设备,"[""系统设备""]",系统设备,,{},"[401, 414, 415]",401|414|415,"[""eocc_826f006876054401"", ""eocc_8b90baacff3dc761"", ""eocc_a345ae579320abaa""]",eocc_826f006876054401|eocc_8b90baacff3dc761|eocc_a345ae579320abaa
ent_8cf53a762998cd43,ent_8cf53a762998cd43,ent_8cf53a762998cd43,擦伤磨损,擦伤磨损,擦伤磨损,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[406],406,"[""eocc_0a33417bfb913ab8""]",eocc_0a33417bfb913ab8
ent_8cf55ab3fb744630,ent_8cf55ab3fb744630,ent_8cf55ab3fb744630,周检,周检,周检,维护活动,维护活动,"[""维护活动""]",维护活动,,{},"[414, 425]",414|425,"[""eocc_32856e4307377db0"", ""eocc_a352ef89a7388eb9""]",eocc_32856e4307377db0|eocc_a352ef89a7388eb9
ent_8d441a4a89d19a42,ent_8d441a4a89d19a42,ent_8d441a4a89d19a42,流量检测装置,流量检测装置,流量检测装置,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[422],422,"[""eocc_cb310be9fcc3f23b""]",eocc_cb310be9fcc3f23b
ent_8d4e4a167e7e0620,ent_8d4e4a167e7e0620,ent_8d4e4a167e7e0620,流量,流量,流量,监测指标,监测指标,"[""监测指标""]",监测指标,,{},"[389, 400, 424]",389|400|424,"[""eocc_09e0672d2a12e8d3"", ""eocc_2f06e7e0d2449c6a"", ""eocc_ca2bf9bce8593122""]",eocc_09e0672d2a12e8d3|eocc_2f06e7e0d2449c6a|eocc_ca2bf9bce8593122
ent_8d9c20b7dedd8b9e,ent_8d9c20b7dedd8b9e,ent_8d9c20b7dedd8b9e,油温,油温,油温,监测指标,监测指标,"[""监测指标""]",监测指标,,{},"[394, 395, 400, 415]",394|395|400|415,"[""eocc_38c6e6178c80a88a"", ""eocc_4e44ae795b2a5634""]",eocc_38c6e6178c80a88a|eocc_4e44ae795b2a5634
ent_8db395a0c173dde0,ent_8db395a0c173dde0,ent_8db395a0c173dde0,大型液压缸,大型液压缸,大型液压缸,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[389],389,"[""eocc_540ea4c9007c4181""]",eocc_540ea4c9007c4181
ent_8dca779c30560b2e,ent_8dca779c30560b2e,ent_8dca779c30560b2e,可调螺距螺旋桨,可调螺距螺旋桨,可调螺距螺旋桨,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[386],386,"[""eocc_1d7fe8575a9db5f9""]",eocc_1d7fe8575a9db5f9
ent_8e242ea701b42a47,ent_8e242ea701b42a47,ent_8e242ea701b42a47,冷却器,冷却器,冷却器,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[388, 395, 400, 401, 403]",388|395|400|401|403,"[""eocc_0aa93009ce02a76b"", ""eocc_0d23f046749e2c95"", ""eocc_349db1b79407e58f"", ""eocc_3bb089b85194b556"", ""eocc_ee777e0fe2fe92ba""]",eocc_0aa93009ce02a76b|eocc_0d23f046749e2c95|eocc_349db1b79407e58f|eocc_3bb089b85194b556|eocc_ee777e0fe2fe92ba
ent_8e5226a73ace5ec3,ent_8e5226a73ace5ec3,ent_8e5226a73ace5ec3,推进调节,推进调节,推进调节,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[426],426,"[""eocc_a9455414e02d4402""]",eocc_a9455414e02d4402
ent_8e7e725e1bf9af8c,ent_8e7e725e1bf9af8c,ent_8e7e725e1bf9af8c,检查柱塞与缸孔配合间隙,检查柱塞与缸孔配合间隙,检查柱塞与缸孔配合间隙,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[405],405,"[""eocc_4b4f8f6471ea894b""]",eocc_4b4f8f6471ea894b
ent_8e8a50cd1b9bffde,ent_8e8a50cd1b9bffde,ent_8e8a50cd1b9bffde,检查防爆完整性,检查防爆完整性,检查防爆完整性,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[419],419,"[""eocc_13f8df460a01490c""]",eocc_13f8df460a01490c
ent_8eb147f10b38df7a,ent_8eb147f10b38df7a,ent_8eb147f10b38df7a,溢流阀失效,溢流阀失效,溢流阀失效,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[411],411,"[""eocc_b67f5bd9b1742e6d""]",eocc_b67f5bd9b1742e6d
ent_8ebc3bac91acacb0,ent_8ebc3bac91acacb0,ent_8ebc3bac91acacb0,减摇鳍系统,减摇鳍系统,减摇鳍系统,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[389],389,"[""eocc_f5f2c6c9fd7f9767""]",eocc_f5f2c6c9fd7f9767
ent_8f3bf81418f92eeb,ent_8f3bf81418f92eeb,ent_8f3bf81418f92eeb,标记和拍照记录,标记和拍照记录,标记和拍照记录,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[404],404,"[""eocc_0ebfece2de5f295e""]",eocc_0ebfece2de5f295e
ent_8f3deefd2dbe7089,ent_8f3deefd2dbe7089,ent_8f3deefd2dbe7089,检查配合面,检查配合面,检查配合面,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[404],404,"[""eocc_7c7ce316dfe0212a""]",eocc_7c7ce316dfe0212a
ent_9000026a0b8df3fc,ent_9000026a0b8df3fc,ent_9000026a0b8df3fc,配合间隙异常增大,配合间隙异常增大,配合间隙异常增大,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[398],398,"[""eocc_8e9e6996a977d6d0""]",eocc_8e9e6996a977d6d0
ent_9012eb8cffd7d481,ent_9012eb8cffd7d481,ent_9012eb8cffd7d481,阀芯开启不足,阀芯开启不足,阀芯开启不足,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[403],403,"[""eocc_17dc3493a6677ad4""]",eocc_17dc3493a6677ad4
ent_9045dfb60d61c914,ent_9045dfb60d61c914,ent_9045dfb60d61c914,误将设定压力调得过高,误将设定压力调得过高,误将设定压力调得过高,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[411],411,"[""eocc_bdcbfd5118663af2""]",eocc_bdcbfd5118663af2
ent_908cd9e7da0aa88c,ent_908cd9e7da0aa88c,ent_908cd9e7da0aa88c,划痕,划痕,划痕,故障异常,故障异常,"[""故障异常""]",故障异常,,{},"[392, 404]",392|404,"[""eocc_60f7571a9caf1699"", ""eocc_901593d3c9402118""]",eocc_60f7571a9caf1699|eocc_901593d3c9402118
ent_90ba13ea7228b4ac,ent_90ba13ea7228b4ac,ent_90ba13ea7228b4ac,动作速度异常,动作速度异常,动作速度异常,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[412],412,"[""eocc_6f22f38d451e8fe7""]",eocc_6f22f38d451e8fe7
ent_90f4bb6cb45be557,ent_90f4bb6cb45be557,ent_90f4bb6cb45be557,检查接线紧固,检查接线紧固,检查接线紧固,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[416],416,"[""eocc_58e7afeb0c425b45""]",eocc_58e7afeb0c425b45
ent_9138782c72e875f1,ent_9138782c72e875f1,ent_9138782c72e875f1,软管,软管,软管,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[396, 401]",396|401,"[""eocc_9469dc5f11aa8138"", ""eocc_a2b01139966025f2""]",eocc_9469dc5f11aa8138|eocc_a2b01139966025f2
ent_918e472f30dc1b4c,ent_918e472f30dc1b4c,ent_918e472f30dc1b4c,低速爬行,低速爬行,低速爬行,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[418],418,"[""eocc_4e81e0a90b402b45""]",eocc_4e81e0a90b402b45
ent_91e9da0e2d738221,ent_91e9da0e2d738221,ent_91e9da0e2d738221,严重故障,严重故障,严重故障,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[406],406,"[""eocc_34c58066a4a3b24a""]",eocc_34c58066a4a3b24a
ent_924100817aa4b739,ent_924100817aa4b739,ent_924100817aa4b739,乳化现象,乳化现象,乳化现象,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[401],401,"[""eocc_d5c400bca95b9352""]",eocc_d5c400bca95b9352
ent_92e0e78ebae3bb47,ent_92e0e78ebae3bb47,ent_92e0e78ebae3bb47,故障可追溯,故障可追溯,故障可追溯,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[426],426,"[""eocc_a4640628113d5e30""]",eocc_a4640628113d5e30
ent_92e58fb0316cfb02,ent_92e58fb0316cfb02,ent_92e58fb0316cfb02,压力设定错误,压力设定错误,压力设定错误,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[402],402,"[""eocc_6cfb7cab02307142""]",eocc_6cfb7cab02307142
ent_92ee53a0413506df,ent_92ee53a0413506df,ent_92ee53a0413506df,安全环保要求,安全环保要求,安全环保要求,安全环保要求,安全环保要求,"[""安全环保要求""]",安全环保要求,,{},[424],424,"[""eocc_6d1626351786dedf""]",eocc_6d1626351786dedf
ent_92f6f2934ec4e12d,ent_92f6f2934ec4e12d,ent_92f6f2934ec4e12d,关键阀块,关键阀块,关键阀块,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[400],400,"[""eocc_24666fd2aa72977b""]",eocc_24666fd2aa72977b
ent_93335d1f210e3b25,ent_93335d1f210e3b25,ent_93335d1f210e3b25,矿粉,矿粉,矿粉,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[419],419,"[""eocc_1d185ac12664bea6""]",eocc_1d185ac12664bea6
ent_93875bc4f43d6134,ent_93875bc4f43d6134,ent_93875bc4f43d6134,杆面腐蚀,杆面腐蚀,杆面腐蚀,故障异常,故障异常,"[""故障异常""]",故障异常,,{},"[418, 419]",418|419,"[""eocc_4923c3acb5c32038"", ""eocc_af37ca0fbab2c4d3""]",eocc_4923c3acb5c32038|eocc_af37ca0fbab2c4d3
ent_9413f54ed9516d1e,ent_9413f54ed9516d1e,ent_9413f54ed9516d1e,按需保养,按需保养,按需保养,维护策略制度,维护策略制度,"[""维护策略制度""]",维护策略制度,,{},[399],399,"[""eocc_b07fd9495a5d32d2""]",eocc_b07fd9495a5d32d2
ent_9416cfa87a6dcc90,ent_9416cfa87a6dcc90,ent_9416cfa87a6dcc90,海工辅助船,海工辅助船,海工辅助船,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[420],420,"[""eocc_727894c4bb6ec55a""]",eocc_727894c4bb6ec55a
ent_94e724f87fbf0e7d,ent_94e724f87fbf0e7d,ent_94e724f87fbf0e7d,阀体结合面,阀体结合面,阀体结合面,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[396],396,"[""eocc_3e4b158476939ea1""]",eocc_3e4b158476939ea1
ent_9517fda30bb875c2,ent_9517fda30bb875c2,ent_9517fda30bb875c2,油缸端盖,油缸端盖,油缸端盖,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[396],396,"[""eocc_5e518c0922c7ac4e""]",eocc_5e518c0922c7ac4e
ent_952bb214a3a729d4,ent_952bb214a3a729d4,ent_952bb214a3a729d4,联轴器偏心,联轴器偏心,联轴器偏心,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[400],400,"[""eocc_ad6a6f75861f109e""]",eocc_ad6a6f75861f109e
ent_95765030608456af,ent_95765030608456af,ent_95765030608456af,更换泵组,更换泵组,更换泵组,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[405],405,"[""eocc_58855951dbbe92f8""]",eocc_58855951dbbe92f8
ent_9581d92e466647e3,ent_9581d92e466647e3,ent_9581d92e466647e3,油泵,油泵,油泵,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[393],393,"[""eocc_ea0f300ba6460282""]",eocc_ea0f300ba6460282
ent_9591d8631b2255ba,ent_9591d8631b2255ba,ent_9591d8631b2255ba,远程运维平台,远程运维平台,远程运维平台,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[407],407,"[""eocc_cb96f3a4e6640be9""]",eocc_cb96f3a4e6640be9
ent_95b3ffae29848cb7,ent_95b3ffae29848cb7,ent_95b3ffae29848cb7,金属颗粒,金属颗粒,金属颗粒,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[406],406,"[""eocc_554c77d076242a4c""]",eocc_554c77d076242a4c
ent_95b404c111f3270a,ent_95b404c111f3270a,ent_95b404c111f3270a,超声波检测,超声波检测,超声波检测,检测诊断方法,检测诊断方法,"[""检测诊断方法""]",检测诊断方法,,{},[397],397,"[""eocc_0ae9d25a94c8831f""]",eocc_0ae9d25a94c8831f
ent_967185cb0f47e51b,ent_967185cb0f47e51b,ent_967185cb0f47e51b,油液过稀,油液过稀,油液过稀,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[412],412,"[""eocc_853f298408a6e76e""]",eocc_853f298408a6e76e
ent_96f61661683c17bd,ent_96f61661683c17bd,ent_96f61661683c17bd,防止油液外泄,防止油液外泄,防止油液外泄,安全环保要求,安全环保要求,"[""安全环保要求""]",安全环保要求,,{},[404],404,"[""eocc_d0094f1145d69598""]",eocc_d0094f1145d69598
ent_970eadb52f4c2370,ent_970eadb52f4c2370,ent_970eadb52f4c2370,私自调高溢流阀设定压力,私自调高溢流阀设定压力,私自调高溢流阀设定压力,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[409],409,"[""eocc_600b0d217925dd42""]",eocc_600b0d217925dd42
ent_9754b0bf1a122a1d,ent_9754b0bf1a122a1d,ent_9754b0bf1a122a1d,空化,空化,空化,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[413],413,"[""eocc_354a3c3de4bff486""]",eocc_354a3c3de4bff486
ent_97768005a733d44e,ent_97768005a733d44e,ent_97768005a733d44e,偏载,偏载,偏载,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},"[398, 418]",398|418,"[""eocc_cde294f8f49bc73b"", ""eocc_fc3b3ae0ecc63573""]",eocc_cde294f8f49bc73b|eocc_fc3b3ae0ecc63573
