entity_id,canonical_entity_id,canonical_key,display_name,normalized_name,name,primary_type,type,type_labels_json,type_labels_pipe,description,attributes_json,source_chunk_ids_json,source_chunk_ids_pipe,entity_occurrence_ids_json,entity_occurrence_ids_pipe
ent_73e1b2bfc6313baf,ent_73e1b2bfc6313baf,ent_73e1b2bfc6313baf,漏保养,漏保养,漏保养,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[448],448,"[""eocc_297a1a9f3cd806cd""]",eocc_297a1a9f3cd806cd
ent_73e64cfc2216a7e8,ent_73e64cfc2216a7e8,ent_73e64cfc2216a7e8,机械部分卡阻,机械部分卡阻,机械部分卡阻,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[439],439,"[""eocc_20fa21c9e48c9c56""]",eocc_20fa21c9e48c9c56
ent_7417ce8770ccfb92,ent_7417ce8770ccfb92,ent_7417ce8770ccfb92,控制失灵,控制失灵,控制失灵,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[427],427,"[""eocc_01a6390d70dfda79""]",eocc_01a6390d70dfda79
ent_74e6c6e037b556da,ent_74e6c6e037b556da,ent_74e6c6e037b556da,振动过大,振动过大,振动过大,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[440],440,"[""eocc_5f7277c22784a603""]",eocc_5f7277c22784a603
ent_74f081fcb55890eb,ent_74f081fcb55890eb,ent_74f081fcb55890eb,进出港,进出港,进出港,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[429],429,"[""eocc_33d743c8c207dd5d""]",eocc_33d743c8c207dd5d
ent_74f6a6c8679ae683,ent_74f6a6c8679ae683,ent_74f6a6c8679ae683,检查吸入端密封和法兰,检查吸入端密封和法兰,检查吸入端密封和法兰,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[437],437,"[""eocc_07831fa59797185d""]",eocc_07831fa59797185d
ent_74ff0ef7f363a74b,ent_74ff0ef7f363a74b,ent_74ff0ef7f363a74b,燃烧不稳定,燃烧不稳定,燃烧不稳定,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[435],435,"[""eocc_83070c9e1dfd72e0""]",eocc_83070c9e1dfd72e0
ent_7506e0c74b213bcc,ent_7506e0c74b213bcc,ent_7506e0c74b213bcc,火灾,火灾,火灾,故障现象,故障现象,"[""故障现象""]",故障现象,,{},"[427, 429]",427|429,"[""eocc_d35afb0ed9df78b7"", ""eocc_f4543cf947960389""]",eocc_d35afb0ed9df78b7|eocc_f4543cf947960389
ent_7569844ecda5c7dc,ent_7569844ecda5c7dc,ent_7569844ecda5c7dc,液压油污染,液压油污染,液压油污染,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[437],437,"[""eocc_700d8f91c7034ed2""]",eocc_700d8f91c7034ed2
ent_75895dc5cd8955f9,ent_75895dc5cd8955f9,ent_75895dc5cd8955f9,系统油压缓慢下滑,系统油压缓慢下滑,系统油压缓慢下滑,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[432],432,"[""eocc_9395bbd6b2ca2e3e""]",eocc_9395bbd6b2ca2e3e
ent_7589bf93bd379c81,ent_7589bf93bd379c81,ent_7589bf93bd379c81,吸入漏气,吸入漏气,吸入漏气,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[454],454,"[""eocc_8030b71e04ac0c3d""]",eocc_8030b71e04ac0c3d
ent_761f229077351b8b,ent_761f229077351b8b,ent_761f229077351b8b,温度传感器,温度传感器,温度传感器,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[433],433,"[""eocc_3606346b7541a229""]",eocc_3606346b7541a229
ent_763e4b64ecddd675,ent_763e4b64ecddd675,ent_763e4b64ecddd675,积碳增加,积碳增加,积碳增加,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[433],433,"[""eocc_34b63506df2abbd1""]",eocc_34b63506df2abbd1
ent_765cef49ef5d47f9,ent_765cef49ef5d47f9,ent_765cef49ef5d47f9,燃油粘度过高,燃油粘度过高,燃油粘度过高,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[435],435,"[""eocc_dad68dcf3ab2f1c4""]",eocc_dad68dcf3ab2f1c4
ent_76649695c5266b45,ent_76649695c5266b45,ent_76649695c5266b45,松动的端子,松动的端子,松动的端子,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[451],451,"[""eocc_11e2c502f6df84ed""]",eocc_11e2c502f6df84ed
ent_777f674d04ca17cc,ent_777f674d04ca17cc,ent_777f674d04ca17cc,主机滑油低压误停车事件,主机滑油低压误停车事件,主机滑油低压误停车事件,故障案例,故障案例,"[""故障案例""]",故障案例,,{},[428],428,"[""eocc_66947b4e168976bf""]",eocc_66947b4e168976bf
ent_778bb80807b62e01,ent_778bb80807b62e01,ent_778bb80807b62e01,液压执行机构,液压执行机构,液压执行机构,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[428],428,"[""eocc_6c760b9df8cf3ff9""]",eocc_6c760b9df8cf3ff9
ent_77ca44bf635e2068,ent_77ca44bf635e2068,ent_77ca44bf635e2068,压载泵过载跳电,压载泵过载跳电,压载泵过载跳电,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[446],446,"[""eocc_a14a450e1cba58fd""]",eocc_a14a450e1cba58fd
ent_78320fe6d4eb6546,ent_78320fe6d4eb6546,ent_78320fe6d4eb6546,AVR 故障,avr故障,AVR 故障,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[446],446,"[""eocc_c0ae739d96582569""]",eocc_c0ae739d96582569
ent_78435bd289bfb131,ent_78435bd289bfb131,ent_78435bd289bfb131,咬缸,咬缸,咬缸,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[431],431,"[""eocc_f4f8caeb089a4f5b""]",eocc_f4f8caeb089a4f5b
ent_78500bc16d1f203d,ent_78500bc16d1f203d,ent_78500bc16d1f203d,越级动作,越级动作,越级动作,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[450],450,"[""eocc_49cabe99455475d7""]",eocc_49cabe99455475d7
ent_7887b4157fa83879,ent_7887b4157fa83879,ent_7887b4157fa83879,换滤芯,换滤芯,换滤芯,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[458],458,"[""eocc_af404d654416b6c2""]",eocc_af404d654416b6c2
ent_789fea4feb9bc0e7,ent_789fea4feb9bc0e7,ent_789fea4feb9bc0e7,固定式油温监控,固定式油温监控,固定式油温监控,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[445],445,"[""eocc_3b3640240966018d""]",eocc_3b3640240966018d
ent_79088ddeec01a7b3,ent_79088ddeec01a7b3,ent_79088ddeec01a7b3,过电压故障,过电压故障,过电压故障,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[439],439,"[""eocc_8374594922e7c123""]",eocc_8374594922e7c123
ent_79338626805d3bf3,ent_79338626805d3bf3,ent_79338626805d3bf3,检查滑油泵出口压力、系统压力和油底壳液位,检查滑油泵出口压力系统压力和油底壳液位,检查滑油泵出口压力、系统压力和油底壳液位,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[444],444,"[""eocc_182f62f54c5bd408""]",eocc_182f62f54c5bd408
ent_797a90f315a0efb6,ent_797a90f315a0efb6,ent_797a90f315a0efb6,硬线虚接,硬线虚接,硬线虚接,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[443],443,"[""eocc_9f2868acd12f3b31""]",eocc_9f2868acd12f3b31
ent_7a07d7f1adb87d61,ent_7a07d7f1adb87d61,ent_7a07d7f1adb87d61,直流母线电压升高,直流母线电压升高,直流母线电压升高,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[439],439,"[""eocc_c38d48424009b44f""]",eocc_c38d48424009b44f
ent_7a23c0df85f155c2,ent_7a23c0df85f155c2,ent_7a23c0df85f155c2,励磁线圈绝缘破损,励磁线圈绝缘破损,励磁线圈绝缘破损,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[446],446,"[""eocc_468e4b5f394ea38a""]",eocc_468e4b5f394ea38a
ent_7a3ad590a4781696,ent_7a3ad590a4781696,ent_7a3ad590a4781696,远程传输,远程传输,远程传输,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[433],433,"[""eocc_4be4c3e8c87f4f79""]",eocc_4be4c3e8c87f4f79
ent_7a57bc57762b54d9,ent_7a57bc57762b54d9,ent_7a57bc57762b54d9,冷却系统故障,冷却系统故障,冷却系统故障,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[432],432,"[""eocc_e9c74bef9e1ac3ff""]",eocc_e9c74bef9e1ac3ff
ent_7a8cc207b7618f0b,ent_7a8cc207b7618f0b,ent_7a8cc207b7618f0b,确保泵壳内充满液体,确保泵壳内充满液体,确保泵壳内充满液体,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[437],437,"[""eocc_e196fff69882fd6f""]",eocc_e196fff69882fd6f
ent_7b6e7733b28f6fef,ent_7b6e7733b28f6fef,ent_7b6e7733b28f6fef,执行系统排气操作,执行系统排气操作,执行系统排气操作,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[437],437,"[""eocc_9f8fa8cccc6e09e1""]",eocc_9f8fa8cccc6e09e1
ent_7c1dec60f122f3c4,ent_7c1dec60f122f3c4,ent_7c1dec60f122f3c4,永磁励磁部分失磁,永磁励磁部分失磁,永磁励磁部分失磁,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[438],438,"[""eocc_e3c71d8586548407""]",eocc_e3c71d8586548407
ent_7c7aff9dd53df46c,ent_7c7aff9dd53df46c,ent_7c7aff9dd53df46c,积碳附着,积碳附着,积碳附着,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[431],431,"[""eocc_6ff27b177ec8a5a9""]",eocc_6ff27b177ec8a5a9
ent_7c9e88be4ca873df,ent_7c9e88be4ca873df,ent_7c9e88be4ca873df,冷却不充分,冷却不充分,冷却不充分,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[431],431,"[""eocc_0d6ec75a4ab243ba""]",eocc_0d6ec75a4ab243ba
ent_7cbb3a6665760ac6,ent_7cbb3a6665760ac6,ent_7cbb3a6665760ac6,清洗系统及更换受污染液压油,清洗系统及更换受污染液压油,清洗系统及更换受污染液压油,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[447],447,"[""eocc_8e99315b51634605""]",eocc_8e99315b51634605
ent_7cc89fdce582009b,ent_7cc89fdce582009b,ent_7cc89fdce582009b,状态趋势管理,状态趋势管理,状态趋势管理,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[434],434,"[""eocc_ed428bae6607360e""]",eocc_ed428bae6607360e
ent_7d53fa7393e78c25,ent_7d53fa7393e78c25,ent_7d53fa7393e78c25,缸盖,缸盖,缸盖,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[432],432,"[""eocc_38ce0bf37329f899""]",eocc_38ce0bf37329f899
ent_7d5a8126e4ff172b,ent_7d5a8126e4ff172b,ent_7d5a8126e4ff172b,在线振动监测,在线振动监测,在线振动监测,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[449],449,"[""eocc_2f51b0161121bd74""]",eocc_2f51b0161121bd74
ent_7d5ec30688f9f93d,ent_7d5ec30688f9f93d,ent_7d5ec30688f9f93d,无低压预报警记录,无低压预报警记录,无低压预报警记录,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[444],444,"[""eocc_7f3f4f188cba4db1""]",eocc_7f3f4f188cba4db1
ent_7d854bee750d1bab,ent_7d854bee750d1bab,ent_7d854bee750d1bab,主开关跳闸,主开关跳闸,主开关跳闸,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[446],446,"[""eocc_25f8bec874fa055e""]",eocc_25f8bec874fa055e
ent_7dccda0d563eff2a,ent_7dccda0d563eff2a,ent_7dccda0d563eff2a,比重环选择错误,比重环选择错误,比重环选择错误,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[440],440,"[""eocc_e4820d7f49313967""]",eocc_e4820d7f49313967
ent_7ea77dab0909976e,ent_7ea77dab0909976e,ent_7ea77dab0909976e,法兰螺栓松动,法兰螺栓松动,法兰螺栓松动,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[447],447,"[""eocc_503f1a5b0e5fd622""]",eocc_503f1a5b0e5fd622
ent_7ecc9ccaea066c96,ent_7ecc9ccaea066c96,ent_7ecc9ccaea066c96,刮油能力减弱,刮油能力减弱,刮油能力减弱,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[431],431,"[""eocc_5c383c0b4b813dd9""]",eocc_5c383c0b4b813dd9
ent_7f2b01e49a7794dc,ent_7f2b01e49a7794dc,ent_7f2b01e49a7794dc,前置放大,前置放大,前置放大,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[434],434,"[""eocc_d93ef1726816ee2e""]",eocc_d93ef1726816ee2e
ent_7f590683648abeb0,ent_7f590683648abeb0,ent_7f590683648abeb0,油泵故障,油泵故障,油泵故障,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[432],432,"[""eocc_5c4d5c251c6642c2""]",eocc_5c4d5c251c6642c2
ent_7f623a8aac77d054,ent_7f623a8aac77d054,ent_7f623a8aac77d054,技术根因,技术根因,技术根因,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[458],458,"[""eocc_93fb284938ff8cef""]",eocc_93fb284938ff8cef
ent_7f638e6d0172da81,ent_7f638e6d0172da81,ent_7f638e6d0172da81,接线松动,接线松动,接线松动,故障类型,故障类型,"[""故障类型""]",故障类型,,"{""发生频率"": ""最常见""}","[448, 449]",448|449,"[""eocc_92c8bff6be6e4157"", ""eocc_c26107729565ef6e""]",eocc_92c8bff6be6e4157|eocc_c26107729565ef6e
ent_7f9134ec37efd09e,ent_7f9134ec37efd09e,ent_7f9134ec37efd09e,燃烧恶化,燃烧恶化,燃烧恶化,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[433],433,"[""eocc_2c0cb9bc3fe08a99""]",eocc_2c0cb9bc3fe08a99
ent_7fe7e2af6c126813,ent_7fe7e2af6c126813,ent_7fe7e2af6c126813,常规商船,常规商船,常规商船,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[429],429,"[""eocc_d5888ded4cc81e52""]",eocc_d5888ded4cc81e52
ent_8009f4e2fee3de7a,ent_8009f4e2fee3de7a,ent_8009f4e2fee3de7a,待并机组的电压、频率及功率分配参数设定不当,待并机组的电压频率及功率分配参数设定不当,待并机组的电压、频率及功率分配参数设定不当,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[438],438,"[""eocc_0d91a8262d520efe""]",eocc_0d91a8262d520efe
ent_8011a64cd1f3627a,ent_8011a64cd1f3627a,ent_8011a64cd1f3627a,响应迟滞,响应迟滞,响应迟滞,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[437],437,"[""eocc_58cf43b61f9a190a""]",eocc_58cf43b61f9a190a
ent_80a4e4ad2518368d,ent_80a4e4ad2518368d,ent_80a4e4ad2518368d,燃烧条件恶化,燃烧条件恶化,燃烧条件恶化,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[432],432,"[""eocc_10bae3893fdb53ff""]",eocc_10bae3893fdb53ff
ent_813fb84839f16988,ent_813fb84839f16988,ent_813fb84839f16988,在线监测,在线监测,在线监测,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[451],451,"[""eocc_c284a424a3d8fe93""]",eocc_c284a424a3d8fe93
ent_8146fe5d3ad72ebb,ent_8146fe5d3ad72ebb,ent_8146fe5d3ad72ebb,喷松动剂并轻敲,喷松动剂并轻敲,喷松动剂并轻敲,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[448],448,"[""eocc_3d8206ac80e5391a""]",eocc_3d8206ac80e5391a
ent_8208cc9aedf41646,ent_8208cc9aedf41646,ent_8208cc9aedf41646,拆检滑油低压停车压力开关 PS8109 及取样管路,拆检滑油低压停车压力开关ps8109及取样管路,拆检滑油低压停车压力开关 PS8109 及取样管路,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[444],444,"[""eocc_5c4601a125c2d637""]",eocc_5c4601a125c2d637
ent_828b243bce996f33,ent_828b243bce996f33,ent_828b243bce996f33,活塞裙部过热膨胀,活塞裙部过热膨胀,活塞裙部过热膨胀,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[431],431,"[""eocc_3b83c9d3a2eabf14""]",eocc_3b83c9d3a2eabf14
ent_8297657c37ece902,ent_8297657c37ece902,ent_8297657c37ece902,管路布置,管路布置,管路布置,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[451],451,"[""eocc_e643f3d6da12f698""]",eocc_e643f3d6da12f698
ent_82ab862ff63e76bb,ent_82ab862ff63e76bb,ent_82ab862ff63e76bb,经验,经验,经验,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[449],449,"[""eocc_4e9052e25f5e8a52""]",eocc_4e9052e25f5e8a52
ent_82cd94fa82d22898,ent_82cd94fa82d22898,ent_82cd94fa82d22898,机械部件无实质异常,机械部件无实质异常,机械部件无实质异常,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[443],443,"[""eocc_997b6509577a4278""]",eocc_997b6509577a4278
ent_83267819dae7178c,ent_83267819dae7178c,ent_83267819dae7178c,燃油泵,燃油泵,燃油泵,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[445],445,"[""eocc_01c56c1c6907b823""]",eocc_01c56c1c6907b823
ent_83f5fcf0b9d4b1b4,ent_83f5fcf0b9d4b1b4,ent_83f5fcf0b9d4b1b4,监控器画面死机,监控器画面死机,监控器画面死机,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[442],442,"[""eocc_41f97732981c126f""]",eocc_41f97732981c126f
ent_846e9b7da9f276c7,ent_846e9b7da9f276c7,ent_846e9b7da9f276c7,动作滞后,动作滞后,动作滞后,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[447],447,"[""eocc_e3b3408aedeceb87""]",eocc_e3b3408aedeceb87
ent_847da376d9fb4d05,ent_847da376d9fb4d05,ent_847da376d9fb4d05,轴承疲劳,轴承疲劳,轴承疲劳,故障类型,故障类型,"[""故障类型""]",故障类型,,"{""发生频率"": ""其次"", ""类别"": ""躲猫猫类故障""}",[449],449,"[""eocc_60a0ab5592434604""]",eocc_60a0ab5592434604
ent_84f6222d43c374a4,ent_84f6222d43c374a4,ent_84f6222d43c374a4,AVR 失灵,avr失灵,AVR 失灵,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[436],436,"[""eocc_20534891cb433012""]",eocc_20534891cb433012
ent_85a86248e1cb50c8,ent_85a86248e1cb50c8,ent_85a86248e1cb50c8,无法定舵,无法定舵,无法定舵,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[437],437,"[""eocc_7354e63d36ca56b0""]",eocc_7354e63d36ca56b0
ent_85b8949bd2fa893c,ent_85b8949bd2fa893c,ent_85b8949bd2fa893c,轴承寿命接近极限,轴承寿命接近极限,轴承寿命接近极限,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[455],455,"[""eocc_24bb7cb27c33edfa""]",eocc_24bb7cb27c33edfa
ent_85df489ab2e39811,ent_85df489ab2e39811,ent_85df489ab2e39811,杜绝形式主义检查,杜绝形式主义检查,杜绝形式主义检查,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[451],451,"[""eocc_9afad6c00433e4f1""]",eocc_9afad6c00433e4f1
ent_863d10f57f3a4b5b,ent_863d10f57f3a4b5b,ent_863d10f57f3a4b5b,齿轮啮合异常,齿轮啮合异常,齿轮啮合异常,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[434],434,"[""eocc_b35b8556f788832f""]",eocc_b35b8556f788832f
ent_8694365071c4155f,ent_8694365071c4155f,ent_8694365071c4155f,传感器失准,传感器失准,传感器失准,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[457],457,"[""eocc_751c9b66c3dfb0ae""]",eocc_751c9b66c3dfb0ae
ent_86b9743f34b57bbe,ent_86b9743f34b57bbe,ent_86b9743f34b57bbe,要求压载泵分时启动,要求压载泵分时启动,要求压载泵分时启动,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[446],446,"[""eocc_a2b5ec70a4bad117""]",eocc_a2b5ec70a4bad117
ent_8753e5487696c113,ent_8753e5487696c113,ent_8753e5487696c113,压力开关 PS8109,压力开关ps8109,压力开关 PS8109,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[443],443,"[""eocc_370bf360cd6538df""]",eocc_370bf360cd6538df
ent_877baacdb1c5683f,ent_877baacdb1c5683f,ent_877baacdb1c5683f,轴承缺陷,轴承缺陷,轴承缺陷,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[434],434,"[""eocc_84ff2e2291a64823""]",eocc_84ff2e2291a64823
ent_87a0b0970be717a0,ent_87a0b0970be717a0,ent_87a0b0970be717a0,集控室低压报警灯未亮,集控室低压报警灯未亮,集控室低压报警灯未亮,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[441],441,"[""eocc_18c1b0145bb5ea03""]",eocc_18c1b0145bb5ea03
ent_87d91ffec8479486,ent_87d91ffec8479486,ent_87d91ffec8479486,变频器,变频器,变频器,机电对象,机电对象,"[""机电对象""]",机电对象,,{},"[439, 449, 451, 457]",439|449|451|457,"[""eocc_47859df9a0640d2b"", ""eocc_78120679b11b4750"", ""eocc_bc7c36a568e84b76"", ""eocc_ef8c5d33752064b6""]",eocc_47859df9a0640d2b|eocc_78120679b11b4750|eocc_bc7c36a568e84b76|eocc_ef8c5d33752064b6
ent_87e0a0fe011692df,ent_87e0a0fe011692df,ent_87e0a0fe011692df,重大故障,重大故障,重大故障,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[453],453,"[""eocc_cc2bc0ae33fd5f0d""]",eocc_cc2bc0ae33fd5f0d
ent_87e49731c5572a41,ent_87e49731c5572a41,ent_87e49731c5572a41,绕组断路,绕组断路,绕组断路,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[439],439,"[""eocc_7bff895306435bdc""]",eocc_7bff895306435bdc
ent_8821157e06a97b74,ent_8821157e06a97b74,ent_8821157e06a97b74,定期化验液压油品质并过滤净化,定期化验液压油品质并过滤净化,定期化验液压油品质并过滤净化,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[437],437,"[""eocc_6c4bc08665ec467e""]",eocc_6c4bc08665ec467e
ent_888f5fb1e20227a7,ent_888f5fb1e20227a7,ent_888f5fb1e20227a7,烧瓦,烧瓦,烧瓦,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[432],432,"[""eocc_3d3c08f4a9c56996""]",eocc_3d3c08f4a9c56996
ent_8894875d65d4350d,ent_8894875d65d4350d,ent_8894875d65d4350d,滤器壳体温度异常,滤器壳体温度异常,滤器壳体温度异常,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[432],432,"[""eocc_c86d4d578191d1a1""]",eocc_c86d4d578191d1a1
ent_88d2d24747674cc1,ent_88d2d24747674cc1,ent_88d2d24747674cc1,断开变频器输出端,断开变频器输出端,断开变频器输出端,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[439],439,"[""eocc_0b9627fedc059410""]",eocc_0b9627fedc059410
ent_88fb0eb15d387d7d,ent_88fb0eb15d387d7d,ent_88fb0eb15d387d7d,故障复位失败,故障复位失败,故障复位失败,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[444],444,"[""eocc_2ea88dd04c4e1933""]",eocc_2ea88dd04c4e1933
ent_8922b34fde6efe38,ent_8922b34fde6efe38,ent_8922b34fde6efe38,杜绝屏蔽报警,杜绝屏蔽报警,杜绝屏蔽报警,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[451],451,"[""eocc_ecbade218cd5cdaf""]",eocc_ecbade218cd5cdaf
ent_89638aeb66a521c0,ent_89638aeb66a521c0,ent_89638aeb66a521c0,长短期记忆网络,长短期记忆网络,长短期记忆网络,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[435],435,"[""eocc_7b0fdf27e0fff321""]",eocc_7b0fdf27e0fff321
ent_89caa9021d3eac83,ent_89caa9021d3eac83,ent_89caa9021d3eac83,解除连锁保护,解除连锁保护,解除连锁保护,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[443],443,"[""eocc_f125efc27dabcc68""]",eocc_f125efc27dabcc68
ent_89d791bdff4f5ac1,ent_89d791bdff4f5ac1,ent_89d791bdff4f5ac1,跑冒滴漏,跑冒滴漏,跑冒滴漏,故障类型,故障类型,"[""故障类型""]",故障类型,,"{""发生频率"": ""最常见""}",[449],449,"[""eocc_a3d6341cad40050c""]",eocc_a3d6341cad40050c
ent_8a1874948b33ebdf,ent_8a1874948b33ebdf,ent_8a1874948b33ebdf,并车操作失误,并车操作失误,并车操作失误,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[438],438,"[""eocc_aa8f3bbae28180a0""]",eocc_aa8f3bbae28180a0
ent_8a817911e8ac254e,ent_8a817911e8ac254e,ent_8a817911e8ac254e,严格执行吹灰制度,严格执行吹灰制度,严格执行吹灰制度,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[440],440,"[""eocc_62281a2410639580""]",eocc_62281a2410639580
ent_8aa7270b7ec08859,ent_8aa7270b7ec08859,ent_8aa7270b7ec08859,润滑油不足,润滑油不足,润滑油不足,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[432],432,"[""eocc_09d65a8aab7c37d8""]",eocc_09d65a8aab7c37d8
ent_8af0ed55e14cc7af,ent_8af0ed55e14cc7af,ent_8af0ed55e14cc7af,推力轴承松动,推力轴承松动,推力轴承松动,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[443],443,"[""eocc_cb92b8ff70b20fe8""]",eocc_cb92b8ff70b20fe8
ent_8b09a9c9e69f0594,ent_8b09a9c9e69f0594,ent_8b09a9c9e69f0594,主机滑油低压,主机滑油低压,主机滑油低压,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[443],443,"[""eocc_f0a6c695138b305a""]",eocc_f0a6c695138b305a
ent_8b24128a51ff1a03,ent_8b24128a51ff1a03,ent_8b24128a51ff1a03,人员伤害,人员伤害,人员伤害,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[429],429,"[""eocc_0503710d242804fb""]",eocc_0503710d242804fb
ent_8b323f4bc2982dc0,ent_8b323f4bc2982dc0,ent_8b323f4bc2982dc0,AVR 故障,avr故障,AVR 故障,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[438],438,"[""eocc_46400a57faa0026b""]",eocc_46400a57faa0026b
ent_8b73a3ba99a3ac39,ent_8b73a3ba99a3ac39,ent_8b73a3ba99a3ac39,设备,设备,设备,机电对象,机电对象,"[""机电对象""]",机电对象,,{},"[447, 448]",447|448,"[""eocc_5f26394927401c4c"", ""eocc_d8e8114290e1d75b""]",eocc_5f26394927401c4c|eocc_d8e8114290e1d75b
ent_8ba50e2c13b3b90b,ent_8ba50e2c13b3b90b,ent_8ba50e2c13b3b90b,雾化不良,雾化不良,雾化不良,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[435],435,"[""eocc_736a1915a4a99e72""]",eocc_736a1915a4a99e72
ent_8c0bcad9e3384791,ent_8c0bcad9e3384791,ent_8c0bcad9e3384791,腐蚀,腐蚀,腐蚀,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[448],448,"[""eocc_f7f31f79d9c834f7""]",eocc_f7f31f79d9c834f7
ent_8c57ec05ebe18097,ent_8c57ec05ebe18097,ent_8c57ec05ebe18097,舵效丧失,舵效丧失,舵效丧失,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[447],447,"[""eocc_7223b6e357be3147""]",eocc_7223b6e357be3147
